"district","year","Coverage_stock"
"Jaman North",1995,0.719686560499125
"Jaman North",1996,0.694984834043438
"Jaman North",1997,0.671683326998737
"Jaman North",1998,0.649298146921129
"Jaman North",1999,0.627719269984768
"Jaman North",2000,0.640133318733088
"Jaman North",2001,0.652260225870081
"Jaman North",2002,0.663902002394568
"Jaman North",2003,0.675043574217547
"Jaman North",2004,0.685693667831431
"Jaman North",2005,0.695860815564458
"Jaman North",2006,0.705743076005513
"Jaman North",2007,0.715169326137434
"Jaman North",2008,0.724129360733273
"Jaman North",2009,0.732704873846988
"Jaman North",2010,0.740971440562227
"Jaman North",2011,0.749012210968597
"Jaman North",2012,0.756815072272505
"Jaman North",2013,0.764346409559151
"Jaman North",2014,0.771586018928455
"Jaman North",2015,0.7732995442988
"Jaman North",2016,0.77771837311324
"Jaman North",2017,0.784138688484486
"Jaman North",2018,0.790124445459072
"Jaman North",2019,0.795842203258682
"Jaman North",2020,0.801312428557298
"Jaman North",2021,0.806553863739374
"Jaman North",2022,0.811588081239908
"Jaman North",2023,0.816415622203791
"Jaman North",2024,0.821072600501925
"Jaman North",2025,0.825546639023616
"Jaman South",1970,0.954342586644847
"Jaman South",1971,0.912306798984791
"Jaman South",1972,0.874184821894739
"Jaman South",1973,0.837299966998717
"Jaman South",1974,0.802007767884594
"Jaman South",1975,0.768554067783098
"Jaman South",1976,0.736790133389933
"Jaman South",1977,0.706813380597594
"Jaman South",1978,0.677157077250602
"Jaman South",1979,0.648731947954737
"Jaman South",1980,0.95134573592077
"Jaman South",1981,0.913815966953443
"Jaman South",1982,0.877790771906903
"Jaman South",1983,0.84209820862327
"Jaman South",1984,0.807560077588408
"Jaman South",1985,0.775252755188675
"Jaman South",1986,0.744417230115794
"Jaman South",1987,0.715019800415992
"Jaman South",1988,0.687079004198871
"Jaman South",1989,0.660660149433554
"Jaman South",1990,0.866390170098697
"Jaman South",1991,0.833813716249425
"Jaman South",1992,0.80286794218985
"Jaman South",1993,0.773553823465391
"Jaman South",1994,0.745792747756193
"Jaman South",1995,0.719686560499124
"Jaman South",1996,0.694984834043438
"Jaman South",1997,0.671683326998736
"Jaman South",1998,0.649298146921129
"Jaman South",1999,0.627719269984768
"Jaman South",2000,0.640133318733088
"Jaman South",2001,0.652260225870081
"Jaman South",2002,0.663902002394568
"Jaman South",2003,0.675043574217547
"Jaman South",2004,0.685693667831431
"Jaman South",2005,0.695860815564458
"Jaman South",2006,0.705743076005512
"Jaman South",2007,0.715169326137434
"Jaman South",2008,0.724129360733272
"Jaman South",2009,0.732704873846988
"Jaman South",2010,0.740971440562227
"Jaman South",2011,0.749012210968597
"Jaman South",2012,0.756815072272505
"Jaman South",2013,0.764346409559151
"Jaman South",2014,0.771586018928454
"Jaman South",2015,0.778465968303083
"Jaman South",2016,0.785055083491639
"Jaman South",2017,0.791263487536355
"Jaman South",2018,0.797051676381118
"Jaman South",2019,0.802580711731747
"Jaman South",2020,0.80787038473154
"Jaman South",2021,0.812938819146811
"Jaman South",2022,0.817806875384713
"Jaman South",2023,0.822475076728908
"Jaman South",2024,0.826978345062389
"Jaman South",2025,0.831304711797998
"Jasikan",1970,0
"Jasikan",1971,0
"Jasikan",1972,0
"Jasikan",1973,0
"Jasikan",1974,0
"Jasikan",1975,0
"Jasikan",1976,0
"Jasikan",1977,0
"Jasikan",1978,0
"Jasikan",1979,0
"Jasikan",1980,0.971988664
"Jasikan",1981,0.933644549319678
"Jasikan",1982,0.896837655798749
"Jasikan",1983,0.8603706117044
"Jasikan",1984,0.825083049492181
"Jasikan",1985,0.79207470147416
"Jasikan",1986,0.760570086813414
"Jasikan",1987,0.730534772268918
"Jasikan",1988,0.701987698202422
"Jasikan",1989,0.674995589678493
"Jasikan",1990,0.890837803437225
"Jasikan",1991,0.857342113397766
"Jasikan",1992,0.825523117360731
"Jasikan",1993,0.795381818399294
"Jasikan",1994,0.766837385926082
"Jasikan",1995,0.739994539233167
"Jasikan",1996,0.714595784149896
"Jasikan",1997,0.690636759603121
"Jasikan",1998,0.667619918763836
"Jasikan",1999,0.645432133174764
"Jasikan",2000,0.654125974406632
"Jasikan",2001,0.665781352378003
"Jasikan",2002,0.672062048880543
"Jasikan",2003,0.678468197541418
"Jasikan",2004,0.686575362091154
"Jasikan",2005,0.696713988872242
"Jasikan",2006,0.70564681441787
"Jasikan",2007,0.711892700282953
"Jasikan",2008,0.720955809033747
"Jasikan",2009,0.729629972856681
"Jasikan",2010,0.737991636233595
"Jasikan",2011,0.746124905793396
"Jasikan",2012,0.75401752939973
"Jasikan",2013,0.761635505439631
"Jasikan",2014,0.768958397592049
"Jasikan",2015,0.775917492304828
"Jasikan",2016,0.782582407142671
"Jasikan",2017,0.788862231224184
"Jasikan",2018,0.970113236279505
"Jasikan",2019,0.970927458196592
"Jasikan",2020,0.971706430913806
"Jasikan",2021,0.972452823389984
"Jasikan",2022,0.973169707589695
"Jasikan",2023,0.973857160573222
"Jasikan",2024,0.974520325039195
"Jasikan",2025,0.975157438458462
"Jirapa",1970,0.915461313544121
"Jirapa",1971,0.87513812360619
"Jirapa",1972,0.838569290034116
"Jirapa",1973,0.803187176539937
"Jirapa",1974,0.769332831767938
"Jirapa",1975,0.737242082946284
"Jirapa",1976,0.706772256376848
"Jirapa",1977,0.678016799090234
"Jirapa",1978,0.649568735683206
"Jirapa",1979,0.622301686546963
"Jirapa",1980,0.944266773285153
"Jirapa",1981,0.907016263289839
"Jirapa",1982,0.871259131682327
"Jirapa",1983,0.835832156725119
"Jirapa",1984,0.801551023887513
"Jirapa",1985,0.769484100240294
"Jirapa",1986,0.738878022277542
"Jirapa",1987,0.709699338821687
"Jirapa",1988,0.681966450040278
"Jirapa",1989,0.655744177945906
"Jirapa",1990,0.862450653411113
"Jirapa",1991,0.830022326223467
"Jirapa",1992,0.799217264048127
"Jirapa",1993,0.770036437994664
"Jirapa",1994,0.742401593197122
"Jirapa",1995,0.716414111996398
"Jirapa",1996,0.691824705448004
"Jirapa",1997,0.668629151447343
"Jirapa",1998,0.646345757832133
"Jirapa",1999,0.624865001060017
"Jirapa",2000,0.637374228072254
"Jirapa",2001,0.649050270546444
"Jirapa",2002,0.660799511287887
"Jirapa",2003,0.67204392998214
"Jirapa",2004,0.682792333675102
"Jirapa",2005,0.829951546734725
"Jirapa",2006,0.833710568151562
"Jirapa",2007,0.837432004205284
"Jirapa",2008,0.839091217453987
"Jirapa",2009,0.839995710680867
"Jirapa",2010,0.84018136434046
"Jirapa",2011,0.840798248849402
"Jirapa",2012,0.840259024232176
"Jirapa",2013,0.838661580703826
"Jirapa",2014,0.835150936283318
"Jirapa",2015,0.840116276878955
"Jirapa",2016,0.840272701557698
"Jirapa",2017,0.838218508164962
"Jirapa",2018,0.842704651079186
"Jirapa",2019,0.846511794444706
"Jirapa",2020,0.850102540620801
"Jirapa",2021,0.854056878637966
"Jirapa",2022,0.857854883756318
"Jirapa",2023,0.861496964236141
"Jirapa",2024,0.865010365754946
"Jirapa",2025,0.867763778818167
"Jomoro",1970,0
"Jomoro",1971,0
"Jomoro",1972,0
"Jomoro",1973,0
"Jomoro",1974,0
"Jomoro",1975,0
"Jomoro",1976,0
"Jomoro",1977,0
"Jomoro",1978,0
"Jomoro",1979,0
"Jomoro",1980,0.26191485
"Jomoro",1981,0.251582535008228
"Jomoro",1982,0.24166444403397
"Jomoro",1983,0.231837929859814
"Jomoro",1984,0.222329242252652
"Jomoro",1985,0.213434718231857
"Jomoro",1986,0.20494539450948
"Jomoro",1987,0.196851992605747
"Jomoro",1988,0.189159616244797
"Jomoro",1989,0.181886245353685
"Jomoro",1990,0.406122406877079
"Jomoro",1991,0.390852118384217
"Jomoro",1992,0.376346214834646
"Jomoro",1993,0.362605153517547
"Jomoro",1994,0.34959208472519
"Jomoro",1995,0.337354748742931
"Jomoro",1996,0.325775757027155
"Jomoro",1997,0.314853121416251
"Jomoro",1998,0.304360016201935
"Jomoro",1999,0.294244867459999
"Jomoro",2000,0.316781423501454
"Jomoro",2001,0.339804750368776
"Jomoro",2002,0.361907041019783
"Jomoro",2003,0.383059676807161
"Jomoro",2004,0.397983264543487
"Jomoro",2005,0.416859403799947
"Jomoro",2006,0.435807134116564
"Jomoro",2007,0.453880534070145
"Jomoro",2008,0.469563061964255
"Jomoro",2009,0.485064268313591
"Jomoro",2010,0.496435744347859
"Jomoro",2011,0.507763569686697
"Jomoro",2012,0.514854615538206
"Jomoro",2013,0.521329480379431
"Jomoro",2014,0.527580274640845
"Jomoro",2015,0.54180980550756
"Jomoro",2016,0.553074474710264
"Jomoro",2017,0.565983336589711
"Jomoro",2018,0.578018463458233
"Jomoro",2019,0.589514743847489
"Jomoro",2020,0.600513328612582
"Jomoro",2021,0.611051901704883
"Jomoro",2022,0.621173837252866
"Jomoro",2023,0.63088022329727
"Jomoro",2024,0.640243671375762
"Jomoro",2025,0.649239295730679
"Juaben",1970,0
"Juaben",1971,0
"Juaben",1972,0
"Juaben",1973,0
"Juaben",1974,0
"Juaben",1975,0
"Juaben",1976,0
"Juaben",1977,0
"Juaben",1978,0
"Juaben",1979,0
"Juaben",1980,0.26191485
"Juaben",1981,0.251582535008228
"Juaben",1982,0.24166444403397
"Juaben",1983,0.231837929859814
"Juaben",1984,0.222329242252652
"Juaben",1985,0.213434718231857
"Juaben",1986,0.20494539450948
"Juaben",1987,0.196851992605747
"Juaben",1988,0.189159616244797
"Juaben",1989,0.181886245353685
"Juaben",1990,0.406122406877079
"Juaben",1991,0.390852118384217
"Juaben",1992,0.376346214834645
"Juaben",1993,0.362605153517547
"Juaben",1994,0.349592084725189
"Juaben",1995,0.337354748742931
"Juaben",1996,0.325775757027155
"Juaben",1997,0.31485312141625
"Juaben",1998,0.304360016201934
"Juaben",1999,0.294244867459999
"Juaben",2000,0.317778931711376
"Juaben",2001,0.334730720457487
"Juaben",2002,0.350551307927864
"Juaben",2003,0.366782767021075
"Juaben",2004,0.38399308386651
"Juaben",2005,0.403919609933241
"Juaben",2006,0.422062604018882
"Juaben",2007,0.440576297362633
"Juaben",2008,0.458174316780237
"Juaben",2009,0.475017114057067
"Juaben",2010,0.491253122971505
"Juaben",2011,0.507045655046048
"Juaben",2012,0.52237092006264
"Juaben",2013,0.53716289640975
"Juaben",2014,0.551381902474307
"Juaben",2015,0.561591290978578
"Juaben",2016,0.574630937579514
"Juaben",2017,0.586917169096534
"Juaben",2018,0.598371808275749
"Juaben",2019,0.609313591042196
"Juaben",2020,0.924533211140172
"Juaben",2021,0.926524046698411
"Juaben",2022,0.928436175506613
"Juaben",2023,0.930269803105904
"Juaben",2024,0.932038646498564
"Juaben",2025,0.933738004530954
"Juaboso",1970,0
"Juaboso",1971,0
"Juaboso",1972,0
"Juaboso",1973,0
"Juaboso",1974,0
"Juaboso",1975,0
"Juaboso",1976,0
"Juaboso",1977,0
"Juaboso",1978,0
"Juaboso",1979,0
"Juaboso",1980,0
"Juaboso",1981,0
"Juaboso",1982,0
"Juaboso",1983,0
"Juaboso",1984,0
"Juaboso",1985,0
"Juaboso",1986,0
"Juaboso",1987,0
"Juaboso",1988,0
"Juaboso",1989,0
"Juaboso",1990,0
"Juaboso",1991,0
"Juaboso",1992,0
"Juaboso",1993,0
"Juaboso",1994,0
"Juaboso",1995,0
"Juaboso",1996,0
"Juaboso",1997,0
"Juaboso",1998,0
"Juaboso",1999,0
"Juaboso",2000,0.0333459342572246
"Juaboso",2001,0.0659205645274972
"Juaboso",2002,0.0971920636566918
"Juaboso",2003,0.127119940456876
"Juaboso",2004,0.155727635551512
"Juaboso",2005,0.183038068010939
"Juaboso",2006,0.209583251911943
"Juaboso",2007,0.23490352602749
"Juaboso",2008,0.258971477638823
"Juaboso",2009,0.282006548815793
"Juaboso",2010,0.304211745187094
"Juaboso",2011,0.325810419945362
"Juaboso",2012,0.346770036371357
"Juaboso",2013,0.367000299931702
"Juaboso",2014,0.386446940022386
"Juaboso",2015,0.404927481237471
"Juaboso",2016,0.422626799674626
"Juaboso",2017,0.439303472798325
"Juaboso",2018,0.759903360958843
"Juaboso",2019,0.766444448764617
"Juaboso",2020,0.772702360563199
"Juaboso",2021,0.778698537553517
"Juaboso",2022,0.784457658498899
"Juaboso",2023,0.789980342466534
"Juaboso",2024,0.795307903553462
"Juaboso",2025,0.800426182403747
"Kadjebi",1970,0
"Kadjebi",1971,0
"Kadjebi",1972,0
"Kadjebi",1973,0
"Kadjebi",1974,0
"Kadjebi",1975,0
"Kadjebi",1976,0
"Kadjebi",1977,0
"Kadjebi",1978,0
"Kadjebi",1979,0
"Kadjebi",1980,0.971988664
"Kadjebi",1981,0.933644549319678
"Kadjebi",1982,0.896837655798749
"Kadjebi",1983,0.8603706117044
"Kadjebi",1984,0.825083049492182
"Kadjebi",1985,0.792074701474161
"Kadjebi",1986,0.760570086813414
"Kadjebi",1987,0.730534772268919
"Kadjebi",1988,0.701987698202423
"Kadjebi",1989,0.674995589678494
"Kadjebi",1990,0.890837803437225
"Kadjebi",1991,0.857342113397766
"Kadjebi",1992,0.825523117360731
"Kadjebi",1993,0.795381818399295
"Kadjebi",1994,0.766837385926083
"Kadjebi",1995,0.739994539233168
"Kadjebi",1996,0.714595784149897
"Kadjebi",1997,0.690636759603122
"Kadjebi",1998,0.667619918763837
"Kadjebi",1999,0.645432133174765
"Kadjebi",2000,0.657255529951644
"Kadjebi",2001,0.668805447119195
"Kadjebi",2002,0.678186785449791
"Kadjebi",2003,0.68885481997853
"Kadjebi",2004,0.699052265025996
"Kadjebi",2005,0.708787290280783
"Kadjebi",2006,0.716474095703691
"Kadjebi",2007,0.72488101767257
"Kadjebi",2008,0.733535547629604
"Kadjebi",2009,0.741818666890555
"Kadjebi",2010,0.749803373703192
"Kadjebi",2011,0.757569983041049
"Kadjebi",2012,0.765106795112803
"Kadjebi",2013,0.772381341150168
"Kadjebi",2014,0.779374106132677
"Kadjebi",2015,0.786019474220123
"Kadjebi",2016,0.792383924510995
"Kadjebi",2017,0.798380644525371
"Kadjebi",2018,0.941053304785971
"Kadjebi",2019,0.942659222764644
"Kadjebi",2020,0.94419561753027
"Kadjebi",2021,0.945667753162444
"Kadjebi",2022,0.950638003658033
"Kadjebi",2023,0.951902770032518
"Kadjebi",2024,0.953122850732454
"Kadjebi",2025,0.954295003081387
"Karaga",1970,0
"Karaga",1971,0
"Karaga",1972,0
"Karaga",1973,0
"Karaga",1974,0
"Karaga",1975,0
"Karaga",1976,0
"Karaga",1977,0
"Karaga",1978,0
"Karaga",1979,0
"Karaga",1980,0.26191485
"Karaga",1981,0.251582535008228
"Karaga",1982,0.24166444403397
"Karaga",1983,0.231837929859814
"Karaga",1984,0.222329242252652
"Karaga",1985,0.213434718231857
"Karaga",1986,0.20494539450948
"Karaga",1987,0.196851992605747
"Karaga",1988,0.189159616244797
"Karaga",1989,0.181886245353685
"Karaga",1990,0.570159508815314
"Karaga",1991,0.548721390555581
"Karaga",1992,0.528356400339098
"Karaga",1993,0.509065180158949
"Karaga",1994,0.490795996323751
"Karaga",1995,0.473615871921099
"Karaga",1996,0.457360003942749
"Karaga",1997,0.442025601187752
"Karaga",1998,0.427294220663967
"Karaga",1999,0.413093457197987
"Karaga",2000,0.427229451769799
"Karaga",2001,0.43500597367938
"Karaga",2002,0.446285613557422
"Karaga",2003,0.464641118945493
"Karaga",2004,0.482186924314708
"Karaga",2005,0.498937086496494
"Karaga",2006,0.513804622811282
"Karaga",2007,0.529379444895845
"Karaga",2008,0.543419746068504
"Karaga",2009,0.557612666219269
"Karaga",2010,0.57129426401459
"Karaga",2011,0.581930797829962
"Karaga",2012,0.594132408598415
"Karaga",2013,0.6060083386521
"Karaga",2014,0.618112316009651
"Karaga",2015,0.629614974123318
"Karaga",2016,0.634033719513502
"Karaga",2017,0.642046337222434
"Karaga",2018,0.651972264284151
"Karaga",2019,0.661453779674176
"Karaga",2020,0.841799110429237
"Karaga",2021,0.845972495318947
"Karaga",2022,0.849980887394476
"Karaga",2023,0.853824717531309
"Karaga",2024,0.857532740655891
"Karaga",2025,0.861095101748565
"Kasena-Nankana",1970,0.915461313544121
"Kasena-Nankana",1971,0.87513812360619
"Kasena-Nankana",1972,0.838569290034116
"Kasena-Nankana",1973,0.803187176539937
"Kasena-Nankana",1974,0.769332831767938
"Kasena-Nankana",1975,0.737242082946285
"Kasena-Nankana",1976,0.706772256376848
"Kasena-Nankana",1977,0.678016799090235
"Kasena-Nankana",1978,0.649568735683206
"Kasena-Nankana",1979,0.622301686546963
"Kasena-Nankana",1980,0.944266773285153
"Kasena-Nankana",1981,0.907016263289839
"Kasena-Nankana",1982,0.871259131682327
"Kasena-Nankana",1983,0.835832156725119
"Kasena-Nankana",1984,0.801551023887514
"Kasena-Nankana",1985,0.769484100240294
"Kasena-Nankana",1986,0.738878022277543
"Kasena-Nankana",1987,0.709699338821688
"Kasena-Nankana",1988,0.681966450040279
"Kasena-Nankana",1989,0.655744177945907
"Kasena-Nankana",1990,0.883985122213289
"Kasena-Nankana",1991,0.85074709443887
"Kasena-Nankana",1992,0.81917286286498
"Kasena-Nankana",1993,0.789263422848753
"Kasena-Nankana",1994,0.760938565584072
"Kasena-Nankana",1995,0.734302204820268
"Kasena-Nankana",1996,0.709098827134991
"Kasena-Nankana",1997,0.685324105002215
"Kasena-Nankana",1998,0.662484318922445
"Kasena-Nankana",1999,0.64046721066781
"Kasena-Nankana",2000,0.645228179810402
"Kasena-Nankana",2001,0.640623556778532
"Kasena-Nankana",2002,0.652654910541896
"Kasena-Nankana",2003,0.652042416450288
"Kasena-Nankana",2004,0.65646092796465
"Kasena-Nankana",2005,0.662788612614564
"Kasena-Nankana",2006,0.668799285073695
"Kasena-Nankana",2007,0.677992630232412
"Kasena-Nankana",2008,0.684597027820461
"Kasena-Nankana",2009,0.689901401393438
"Kasena-Nankana",2010,0.695276653418186
"Kasena-Nankana",2011,0.701683012973581
"Kasena-Nankana",2012,0.706067524939694
"Kasena-Nankana",2013,0.7105936538005
"Kasena-Nankana",2014,0.715409674969847
"Kasena-Nankana",2015,0.72199390239939
"Kasena-Nankana",2016,0.724786023978637
"Kasena-Nankana",2017,0.726892955984437
"Kasena-Nankana",2018,0.960056260047931
"Kasena-Nankana",2019,0.959284777414212
"Kasena-Nankana",2020,0.9579076869105
"Kasena-Nankana",2021,0.954400568320645
"Kasena-Nankana",2022,0.953954925716146
"Kasena-Nankana",2023,0.950583380134872
"Kasena-Nankana",2024,0.94923409929362
"Kasena-Nankana",2025,0.95044420886981
"Kasena-Nankana West",1970,0.915461313544121
"Kasena-Nankana West",1971,0.87513812360619
"Kasena-Nankana West",1972,0.838569290034116
"Kasena-Nankana West",1973,0.803187176539937
"Kasena-Nankana West",1974,0.769332831767938
"Kasena-Nankana West",1975,0.737242082946285
"Kasena-Nankana West",1976,0.706772256376848
"Kasena-Nankana West",1977,0.678016799090235
"Kasena-Nankana West",1978,0.649568735683206
"Kasena-Nankana West",1979,0.622301686546963
"Kasena-Nankana West",1980,0.944266773285153
"Kasena-Nankana West",1981,0.907016263289839
"Kasena-Nankana West",1982,0.871259131682327
"Kasena-Nankana West",1983,0.835832156725119
"Kasena-Nankana West",1984,0.801551023887514
"Kasena-Nankana West",1985,0.769484100240294
"Kasena-Nankana West",1986,0.738878022277543
"Kasena-Nankana West",1987,0.709699338821688
"Kasena-Nankana West",1988,0.681966450040279
"Kasena-Nankana West",1989,0.655744177945906
"Kasena-Nankana West",1990,0.883985122213289
"Kasena-Nankana West",1991,0.85074709443887
"Kasena-Nankana West",1992,0.81917286286498
"Kasena-Nankana West",1993,0.789263422848753
"Kasena-Nankana West",1994,0.760938565584072
"Kasena-Nankana West",1995,0.734302204820268
"Kasena-Nankana West",1996,0.70909882713499
"Kasena-Nankana West",1997,0.685324105002216
"Kasena-Nankana West",1998,0.662484318922445
"Kasena-Nankana West",1999,0.64046721066781
"Kasena-Nankana West",2000,0.645228179810402
"Kasena-Nankana West",2001,0.640623556778532
"Kasena-Nankana West",2002,0.652654910541896
"Kasena-Nankana West",2003,0.652042416450287
"Kasena-Nankana West",2004,0.656460927964649
"Kasena-Nankana West",2005,0.662788612614564
"Kasena-Nankana West",2006,0.668799285073694
"Kasena-Nankana West",2007,0.677992630232412
"Kasena-Nankana West",2008,0.68459702782046
"Kasena-Nankana West",2009,0.693464886418772
"Kasena-Nankana West",2010,0.702136819569999
"Kasena-Nankana West",2011,0.709057495427121
"Kasena-Nankana West",2012,0.994212019246474
"Kasena-Nankana West",2013,0.984439910152304
"Kasena-Nankana West",2014,0.980178808707403
"Kasena-Nankana West",2015,0.98077583342541
"Kasena-Nankana West",2016,0.980428590387542
"Kasena-Nankana West",2017,0.98099388507128
"Kasena-Nankana West",2018,0.994674659112704
"Kasena-Nankana West",2019,0.994819740370312
"Kasena-Nankana West",2020,0.994958540787107
"Kasena-Nankana West",2021,0.995091535928653
"Kasena-Nankana West",2022,0.995219273169657
"Kasena-Nankana West",2023,0.995341766241021
"Kasena-Nankana West",2024,0.995459931488978
"Kasena-Nankana West",2025,0.995573454859163
"Keta",1970,0
"Keta",1971,0
"Keta",1972,0
"Keta",1973,0
"Keta",1974,0
"Keta",1975,0
"Keta",1976,0
"Keta",1977,0
"Keta",1978,0
"Keta",1979,0
"Keta",1980,0.971988664
"Keta",1981,0.933644549319678
"Keta",1982,0.896837655798749
"Keta",1983,0.8603706117044
"Keta",1984,0.825083049492181
"Keta",1985,0.79207470147416
"Keta",1986,0.760570086813414
"Keta",1987,0.730534772268918
"Keta",1988,0.701987698202423
"Keta",1989,0.674995589678493
"Keta",1990,0.890837803437225
"Keta",1991,0.857342113397766
"Keta",1992,0.825523117360731
"Keta",1993,0.795381818399294
"Keta",1994,0.766837385926082
"Keta",1995,0.739994539233168
"Keta",1996,0.714595784149896
"Keta",1997,0.690636759603122
"Keta",1998,0.667619918763837
"Keta",1999,0.645432133174765
"Keta",2000,0.657132526403797
"Keta",2001,0.668686588585822
"Keta",2002,0.668566995565497
"Keta",2003,0.668220912727862
"Keta",2004,0.675199440523337
"Keta",2005,0.680269741188482
"Keta",2006,0.687096831840416
"Keta",2007,0.695542604193748
"Keta",2008,0.705120044581012
"Keta",2009,0.714286467406539
"Keta",2010,0.723122655378326
"Keta",2011,0.731717488178464
"Keta",2012,0.740058018361571
"Keta",2013,0.748108314722338
"Keta",2014,0.755441350643871
"Keta",2015,0.762807585927738
"Keta",2016,0.76922786330632
"Keta",2017,0.773894020628995
"Keta",2018,0.780163858579638
"Keta",2019,0.785125737711954
"Keta",2020,0.790883101106107
"Keta",2021,0.796399664940827
"Keta",2022,0.801698134011765
"Keta",2023,0.806779077869099
"Keta",2024,0.811680506040226
"Keta",2025,0.816389391726403
"Ketu North",1970,0
"Ketu North",1971,0
"Ketu North",1972,0
"Ketu North",1973,0
"Ketu North",1974,0
"Ketu North",1975,0
"Ketu North",1976,0
"Ketu North",1977,0
"Ketu North",1978,0
"Ketu North",1979,0
"Ketu North",1980,0.971988664
"Ketu North",1981,0.933644549319678
"Ketu North",1982,0.896837655798749
"Ketu North",1983,0.8603706117044
"Ketu North",1984,0.825083049492181
"Ketu North",1985,0.79207470147416
"Ketu North",1986,0.760570086813414
"Ketu North",1987,0.730534772268919
"Ketu North",1988,0.701987698202422
"Ketu North",1989,0.674995589678493
"Ketu North",1990,0.890837803437225
"Ketu North",1991,0.857342113397766
"Ketu North",1992,0.825523117360731
"Ketu North",1993,0.795381818399294
"Ketu North",1994,0.766837385926082
"Ketu North",1995,0.739994539233168
"Ketu North",1996,0.714595784149896
"Ketu North",1997,0.690636759603121
"Ketu North",1998,0.667619918763837
"Ketu North",1999,0.645432133174764
"Ketu North",2000,0.645884490207815
"Ketu North",2001,0.65296987224003
"Ketu North",2002,0.654086932784345
"Ketu North",2003,0.656858469129446
"Ketu North",2004,0.65863643322286
"Ketu North",2005,0.658270441580133
"Ketu North",2006,0.663646712159406
"Ketu North",2007,0.673531862957682
"Ketu North",2008,0.682161534633137
"Ketu North",2009,0.689310520743936
"Ketu North",2010,0.696082034447653
"Ketu North",2011,0.70551626281491
"Ketu North",2012,0.714671352655653
"Ketu North",2013,0.723507863621911
"Ketu North",2014,0.731488067783777
"Ketu North",2015,0.739575788559296
"Ketu North",2016,0.745694315663384
"Ketu North",2017,0.749568010538187
"Ketu North",2018,0.756264381136582
"Ketu North",2019,0.762738197225796
"Ketu North",2020,0.768439047928282
"Ketu North",2021,0.774547692329997
"Ketu North",2022,0.780414834340416
"Ketu North",2023,0.786041104638276
"Ketu North",2024,0.791468592229287
"Ketu North",2025,0.796682872177276
"Ketu South",1970,0
"Ketu South",1971,0
"Ketu South",1972,0
"Ketu South",1973,0
"Ketu South",1974,0
"Ketu South",1975,0
"Ketu South",1976,0
"Ketu South",1977,0
"Ketu South",1978,0
"Ketu South",1979,0
"Ketu South",1980,0.971988664
"Ketu South",1981,0.933644549319678
"Ketu South",1982,0.896837655798749
"Ketu South",1983,0.8603706117044
"Ketu South",1984,0.825083049492182
"Ketu South",1985,0.79207470147416
"Ketu South",1986,0.760570086813414
"Ketu South",1987,0.730534772268919
"Ketu South",1988,0.701987698202423
"Ketu South",1989,0.674995589678494
"Ketu South",1990,0.890837803437225
"Ketu South",1991,0.857342113397767
"Ketu South",1992,0.825523117360732
"Ketu South",1993,0.795381818399295
"Ketu South",1994,0.766837385926083
"Ketu South",1995,0.739994539233169
"Ketu South",1996,0.714595784149897
"Ketu South",1997,0.690636759603122
"Ketu South",1998,0.667619918763837
"Ketu South",1999,0.645432133174765
"Ketu South",2000,0.645884490207816
"Ketu South",2001,0.65296987224003
"Ketu South",2002,0.654086932784346
"Ketu South",2003,0.656858469129446
"Ketu South",2004,0.658636433222861
"Ketu South",2005,0.658270441580134
"Ketu South",2006,0.663646712159406
"Ketu South",2007,0.673531862957682
"Ketu South",2008,0.682161534633138
"Ketu South",2009,0.692041628923133
"Ketu South",2010,0.701565777218176
"Ketu South",2011,0.7108297791182
"Ketu South",2012,0.719819679126757
"Ketu South",2013,0.728496748537661
"Ketu South",2014,0.736837709858921
"Ketu South",2015,0.740023132952665
"Ketu South",2016,0.739053126666878
"Ketu South",2017,0.73488015040007
"Ketu South",2018,0.737160742633389
"Ketu South",2019,0.740827939998457
"Ketu South",2020,0.741865397401088
"Ketu South",2021,0.742621160881044
"Ketu South",2022,0.745565633892199
"Ketu South",2023,0.74994780060761
"Ketu South",2024,0.749627918204533
"Ketu South",2025,0.754978236055757
"Kintampo North",1970,0.954342586644847
"Kintampo North",1971,0.912306798984791
"Kintampo North",1972,0.874184821894739
"Kintampo North",1973,0.837299966998717
"Kintampo North",1974,0.802007767884594
"Kintampo North",1975,0.768554067783098
"Kintampo North",1976,0.736790133389933
"Kintampo North",1977,0.706813380597594
"Kintampo North",1978,0.677157077250602
"Kintampo North",1979,0.648731947954737
"Kintampo North",1980,0.95134573592077
"Kintampo North",1981,0.913815966953443
"Kintampo North",1982,0.877790771906903
"Kintampo North",1983,0.84209820862327
"Kintampo North",1984,0.807560077588408
"Kintampo North",1985,0.775252755188675
"Kintampo North",1986,0.744417230115794
"Kintampo North",1987,0.715019800415992
"Kintampo North",1988,0.687079004198871
"Kintampo North",1989,0.660660149433554
"Kintampo North",1990,0.866390170098697
"Kintampo North",1991,0.833813716249425
"Kintampo North",1992,0.802867942189851
"Kintampo North",1993,0.773553823465391
"Kintampo North",1994,0.745792747756193
"Kintampo North",1995,0.719686560499125
"Kintampo North",1996,0.694984834043438
"Kintampo North",1997,0.671683326998737
"Kintampo North",1998,0.649298146921129
"Kintampo North",1999,0.627719269984768
"Kintampo North",2000,0.640133318733088
"Kintampo North",2001,0.649653783916433
"Kintampo North",2002,0.657599683345949
"Kintampo North",2003,0.66193580737205
