"district","year","Coverage_stock"
"Abura-Asebu-Kwamankese",2025,0.921151111771931
"Accra Metro",2000,0.299963455527183
"Accra Metro",2001,0.321282291073386
"Accra Metro",2002,0.341074561245881
"Accra Metro",2003,0.357327943532136
"Accra Metro",2004,0.3744073738721
"Accra Metro",2005,0.392752829461359
"Accra Metro",2006,0.409290493812857
"Accra Metro",2007,0.4272442489183
"Accra Metro",2008,0.443165244602619
"Accra Metro",2009,0.45893172671412
"Accra Metro",2010,0.472522285636862
"Accra Metro",2011,0.482467620528502
"Accra Metro",2012,0.492092991625513
"Accra Metro",2013,0.503090046424813
"Accra Metro",2014,0.511888296506703
"Accra Metro",2015,0.526590478016974
"Accra Metro",2016,0.540671158298066
"Accra Metro",2017,0.553938273822363
"Accra Metro",2018,0.566307405974013
"Accra Metro",2019,0.578122737290465
"Accra Metro",2020,0.589426560667382
"Accra Metro",2021,0.600257605881323
"Accra Metro",2022,0.610660450802796
"Accra Metro",2023,0.620636213668427
"Accra Metro",2024,0.630259521170144
"Accra Metro",2025,0.639504796907418
"Achiase",2000,0.548771638794464
"Achiase",2001,0.550021417255473
"Achiase",2002,0.556124385526962
"Achiase",2003,0.559868478131221
"Achiase",2004,0.561397557162345
"Achiase",2005,0.564850931727592
"Achiase",2006,0.56599167832619
"Achiase",2007,0.570701310705941
"Achiase",2008,0.574691830683673
"Achiase",2009,0.565236252022093
"Achiase",2010,0.556166559391804
"Achiase",2011,0.547999349489423
"Achiase",2012,0.541036646396099
"Achiase",2013,0.537656636361897
"Achiase",2014,0.533920310852504
"Achiase",2015,0.54314208336515
"Achiase",2016,0.556730467120244
"Achiase",2017,0.569533730419207
"Achiase",2018,0.581470406136486
"Achiase",2019,0.592872643309439
"Achiase",2020,0.603781256166135
"Achiase",2021,0.614233620391282
"Achiase",2022,0.62427275529924
"Achiase",2023,0.633899740030229
"Achiase",2024,0.64318659213653
"Achiase",2025,0.652108629433864
"Ada East",2000,0.299963455527183
"Ada East",2001,0.310747367282671
"Ada East",2002,0.329428768393906
"Ada East",2003,0.346639020752353
"Ada East",2004,0.36243450430223
"Ada East",2005,0.377485054499177
"Ada East",2006,0.392213323741256
"Ada East",2007,0.409698784792109
"Ada East",2008,0.426404992605616
"Ada East",2009,0.44352548041148
"Ada East",2010,0.456356980378804
"Ada East",2011,0.468557538679914
"Ada East",2012,0.480192135655959
"Ada East",2013,0.489481944595673
"Ada East",2014,0.498011778931288
"Ada East",2015,0.513131928457208
"Ada East",2016,0.523564161463749
"Ada East",2017,0.537276851291948
"Ada East",2018,0.550107998732108
"Ada East",2019,0.562364659613163
"Ada East",2020,0.765196350913561
"Ada East",2021,0.771390538593572
"Ada East",2022,0.777339841968901
"Ada East",2023,0.783044900550086
"Ada East",2024,0.788548392742267
"Ada East",2025,0.793835691607608
"Ada West",2000,0.299963455527183
"Ada West",2001,0.310747367282671
"Ada West",2002,0.329428768393906
"Ada West",2003,0.346639020752352
"Ada West",2004,0.36243450430223
"Ada West",2005,0.377485054499176
"Ada West",2006,0.392213323741256
"Ada West",2007,0.409698784792109
"Ada West",2008,0.426404992605615
"Ada West",2009,0.44352548041148
"Ada West",2010,0.456356980378804
"Ada West",2011,0.468557538679914
"Ada West",2012,0.480192135655959
"Ada West",2013,0.488849168314749
"Ada West",2014,0.496997069022738
"Ada West",2015,0.511337285041819
"Ada West",2016,0.522467072442031
"Ada West",2017,0.534673829774899
"Ada West",2018,0.547577158070865
"Ada West",2019,0.5599027680678
"Ada West",2020,0.763875476968611
"Ada West",2021,0.77010450968254
"Ada West",2022,0.776087280509716
"Ada West",2023,0.781824432558203
"Ada West",2024,0.787358884317968
"Ada West",2025,0.792675926568207
"Adaklu",2000,0.548771638794464
"Adaklu",2001,0.551854177302575
"Adaklu",2002,0.557793708937981
"Adaklu",2003,0.563853694058369
"Adaklu",2004,0.571662021169495
"Adaklu",2005,0.585517852454817
"Adaklu",2006,0.598985438151842
"Adaklu",2007,0.611831571099913
"Adaklu",2008,0.624042343573229
"Adaklu",2009,0.635729088568851
"Adaklu",2010,0.646994800125607
"Adaklu",2011,0.657952795532004
